ARI,ARI_col,HUL,HUL_col,CARI,TIME
0.4673530504732551,0.9018474739514928,0.7048446052932402,0.9028100508905624,0.5668844050868488,1.1150567531585691
0.3889645629283691,0.9018474739514928,0.6684010517567507,0.9037916993257245,0.5160496413009187,1.4718070030212402
0.4570354340175312,0.856974382493612,0.668630694732665,0.8866252870831027,0.5385389183496917,2.11726188659668
0.4607088840665483,0.9495627013875187,0.7034022193195621,0.9019527835183098,0.5845316993781156,1.5553159713745115
0.3119046061953655,0.856974382493612,0.6417346311295922,0.896209903810995,0.4435632039068233,2.2191507816314697
0.4239996497679713,0.9495627013875187,0.6909986206097839,0.9015517847945796,0.5590587474116254,1.4964570999145508
0.4811041448972483,1.0,0.7122543696746231,0.9096171669308424,0.6247961403957869,1.8180553913116453
0.4119262286220838,0.8150470219435737,0.6899550194748181,0.8801233334789048,0.4916468805794069,1.4641239643096924
0.2661595295866396,0.9018474739514928,0.628985486764229,0.8907308267739864,0.4302072086145352,1.8906691074371336
0.3504893946330085,0.7761517615176152,0.6502381433214413,0.8870050447943518,0.4342991323842097,2.329674005508423
0.2862231489324732,1.0,0.659608506125974,0.9035433277105352,0.484564389629697,1.6835861206054688
0.4010537136982781,0.856974382493612,0.6589529335754413,0.8840816947529573,0.5056443377134985,2.224169969558716
0.4183443723085667,0.856974382493612,0.6892539291652701,0.885617063449992,0.5130474224373104,1.6527669429779053
0.3915158591165596,0.9495627013875187,0.6516280838875624,0.8997991491092764,0.5391942247862039,1.840759038925171
0.3332240365488447,0.856974382493612,0.6804377287767024,0.8910483014501794,0.4569661314300715,1.5280940532684326
0.357028980759571,0.8150470219435737,0.6617586024448766,0.8895069378372593,0.4547910765057816,2.3172669410705566
0.3915158591165596,0.856974382493612,0.7029766822520203,0.8807750429546861,0.4975717956775862,1.446038007736206
0.4521855274779723,0.856974382493612,0.6782031645115442,0.8951447219855962,0.537917324129813,2.2644989490509038
0.4548794539011717,0.856974382493612,0.6857469217882228,0.8930120004568122,0.538091854986595,1.6647710800170898
0.4527469676331322,0.856974382493612,0.7067351629730536,0.8910682508925067,0.5376525264562376,1.5528390407562256
0.3993634599873564,1.0,0.658241697090204,0.91278814588486,0.5653441218905594,1.9040958881378172
0.4647125534327837,0.856974382493612,0.6857707274035716,0.8907206111232417,0.5439957637315652,2.108560085296631
0.3427724369454799,0.856974382493612,0.6763960438193617,0.8912984764713824,0.4638670331631788,2.11684513092041
0.2867947624980873,0.740357235309345,0.6390228086385195,0.8729258480031853,0.379849449221583,1.113027811050415
0.5602115985747699,0.856974382493612,0.7245577602023723,0.8859931083626025,0.6065162407827085,1.313452959060669
0.3196215638828941,0.9495627013875187,0.6451144321241009,0.8999652603793507,0.4869071748280505,2.0563340187072754
0.4058908510684175,0.9495627013875187,0.6656271889899263,0.8921291658903611,0.5498336993990673,2.097728729248047
0.4000867208672086,0.9018474739514928,0.6570597241875953,0.8964032347907328,0.5229724544495011,1.583528995513916
0.353428124128761,0.9495627013875187,0.6637174975513909,0.9106674526365648,0.5146697402447334,1.846112966537476
0.4839876372723088,0.9018474739514928,0.6921053204143159,0.8981549794506551,0.5776727511602341,1.4046010971069336
0.241552241420844,0.9495627013875187,0.6273911248944846,0.9005048310303884,0.4308558306714482,1.970876216888428
0.1826341463414634,1.0,0.6113197935261812,0.9157601059136132,0.4103819455572149,2.011930227279663
0.4029486172904126,0.856974382493612,0.6564348851816939,0.8965301595964646,0.503358424926051,1.6453781127929688
0.3744945023717402,0.856974382493612,0.6727469751777955,0.8962676631912405,0.4841570604032782,1.4880640506744385
0.3960456807172136,0.9495627013875187,0.6621047243426104,0.8980777345168998,0.5391064437934995,1.97013521194458
0.4369144558269854,0.7761517615176152,0.6944182090601291,0.8798201388090426,0.4874249203591851,1.2934489250183103
