ARI,ARI_col,HUL,HUL_col,CARI,TIME
0.4214166885561685,0.3836273334475081,0.7310363708466303,0.6931845980254863,0.3076633094635981,2.4496450424194336
0.3889645629283691,0.4329654667668188,0.7065660057870327,0.7062352460278079,0.3110265139375624,2.442906141281128
0.4570354340175312,0.4107908100658851,0.7232516403423885,0.6986536566153378,0.3368379879735639,2.041912794113159
0.4063917932531071,0.4438557084989153,0.7267327081700441,0.7087767445197054,0.3253612647219952,1.8911638259887693
0.2913490150083621,0.3836273334475081,0.668620676429287,0.6886558401708605,0.2451823409336997,2.8632078170776367
0.4348436027268144,0.4438557084989153,0.7225729678009687,0.7115833324314778,0.3396521492097439,3.2813520431518555
0.4653270291568164,0.4533272072899916,0.7399602733607237,0.7173754921851088,0.3591497314928181,2.417780876159668
0.3733628722225842,0.8150470219435737,0.7120705782054686,0.8939344171357274,0.4662777232177709,2.784990072250366
0.2777303287125243,0.3836273334475081,0.6632749472736255,0.6780839778646983,0.2390583066192193,2.7370572090148926
0.4364232270306402,0.3395687777026519,0.7149296423551919,0.6648841635942467,0.2947937203016923,2.148386716842652
0.4369144558269854,0.4370575561711295,0.729008629934546,0.7048665827820109,0.3375310220641109,2.3559319972991943
0.3645915418965064,0.4329654667668188,0.6950387856959097,0.6966920549036701,0.2998269753410484,2.820019006729126
0.4870464051858178,0.3836273334475081,0.7329267362370637,0.6822755047035332,0.3390714003385269,2.3159019947052
0.4348436027268144,0.4800972348830142,0.7006714180009308,0.7175515037980587,0.3556537272343663,3.099755048751831
0.3332240365488447,0.3836273334475081,0.6979518839776592,0.684485150077089,0.2654515059570583,2.5485711097717285
0.3505097232930694,0.3918218577367731,0.6935103078104221,0.6839929716779888,0.2754961476637653,2.75429368019104
0.3738027439813616,0.3836273334475081,0.7148918587576653,0.6832977966387128,0.2837001095275871,1.7339630126953125
0.3254858242070518,0.4315992292870905,0.6826203299208466,0.7014404242292449,0.2798340592205225,2.0880138874053955
0.4548794539011717,0.2966423790718802,0.7237656148811231,0.6635237159675851,0.2865127222003507,3.062363862991333
0.5040724571577507,0.7761517615176152,0.753214749184001,0.9018682066482864,0.5302182540152065,2.530855894088745
0.3715250714471291,0.4329654667668188,0.6933362355555586,0.7123730221902275,0.3025605061897967,2.4682722091674805
0.4574447270592839,0.3836273334475081,0.7238358526558013,0.6920068307091061,0.324021667405311,3.1720776557922363
0.3323559436154731,0.3999772740185217,0.6959331507979818,0.689953766738074,0.2710221733011075,2.1954050064086914
0.3029111795409377,0.3395687777026519,0.6613080076879718,0.6595917591193174,0.2349309776611098,1.6833009719848633
0.4658819403344951,0.3836273334475081,0.7432638049267657,0.6810930107154918,0.3290775573339532,2.1784372329711914
