ARI,ARI_col,HUL,HUL_col,CARI,TIME
0.8150470219435737,0.502562407009423,0.5872500231947719,0.7369000116089206,0.568213843550106,4.817255973815918
0.4369225417943868,0.4800972348830142,0.5619441944653084,0.739172635534518,0.3558722767580529,6.05302619934082
0.6007489652453847,0.502562407009423,0.5055729296424194,0.7348798527370117,0.4552593337867183,5.6282031536102295
0.7077140835102619,0.4972699276389125,0.5511553093644641,0.7492425713255781,0.5022082680607559,6.416396856307983
0.856974382493612,0.4457067948437841,0.5132907312618706,0.7237424080274532,0.5587031634720819,6.101261138916016
0.6645045512529458,0.562962962962963,0.5226407470941177,0.7351839122687939,0.5171214835520496,6.259917736053467
0.6936814666408152,0.562962962962963,0.5416351455740289,0.7479755592945486,0.5323210331851704,5.084865093231201
1.0,0.9018474739514928,0.7434291112129516,0.899122272066961,0.9287995326951972,6.242244958877564
0.3915158591165596,0.502562407009423,0.4463908460142335,0.724323773146889,0.3415029698820972,6.937610149383545
0.900510259947879,0.4236993054410174,0.4963559410125242,0.716718734183448,0.5676194216216662,6.407188177108765
0.7761517615176152,0.562962962962963,0.5264705606137154,0.7399280628800922,0.5797918437891074,6.798029184341431
0.6883193112893758,0.502562407009423,0.5445276880446435,0.7252229556256424,0.5002237640735905,5.800585031509399
0.6025766790922765,0.502562407009423,0.5224771961882291,0.7245590721521168,0.4551748788962217,6.080069065093994
0.8095611968943558,0.4329654667668188,0.5174764397190139,0.7397187630274878,0.5195873368525984,6.220245838165283
0.5245364607220074,0.3504830375196585,0.4854844681601323,0.7108796323744557,0.3423627651636295,6.296356916427612
0.8136842105263158,0.8150470219435737,0.7304742630105465,0.891919828828522,0.7467931181126419,5.590256929397583
1.0,0.7761517615176152,0.7537056623292958,0.8963374644565358,0.8385240069992372,6.505370855331421
0.484462256093555,0.562962962962963,0.5294589461096124,0.735071035189863,0.4193530259496596,6.764880180358887
0.7333895483340901,0.4457067948437841,0.5545498356124099,0.7240154973396703,0.4921851187494105,6.328789949417114
0.3948132378556222,0.562962962962963,0.5416735997719533,0.7346948955651035,0.3672774766631197,6.509839057922363
0.4969202779421757,0.562962962962963,0.5325166962142944,0.7379980014756573,0.4264900626614168,6.325679779052734
0.6104237451118661,0.502562407009423,0.5137899178325219,0.7293203198872493,0.4548213873456455,6.48655104637146
0.7761517615176152,0.562962962962963,0.5555354875436038,0.7387499365509296,0.5797918437891074,6.147595882415772
1.0,0.8150470219435737,0.7019899393676214,0.8945713900960598,0.8662639708341419,6.512124061584473
0.810934536655549,0.3836273334475081,0.5383210660818174,0.7186859865479341,0.4925037362211352,5.764452934265137
0.6407400335221607,0.562962962962963,0.469731906554355,0.7383590910887434,0.4996465774453984,6.234097242355347
0.4698595481113146,0.502562407009423,0.509884748872915,0.7252277525228751,0.3843383354700263,6.75675106048584
0.5399610136452242,0.502562407009423,0.4886476285018086,0.7265499364151843,0.4164006497016097,6.62431001663208
0.856974382493612,0.4800972348830142,0.5287585832742666,0.7518678734985368,0.5742121010811609,5.906774044036865
