ARI,ARI_col,HUL,HUL_col,CARI,TIME
0.856974382493612,0.7736787882773284,0.5483436476308361,0.729074691736818,0.7470128509554627,3.80465316772461
0.8088608703265914,0.814026792750197,0.5666208028835147,0.7004133944068105,0.7429091793925436,2.4242420196533203
0.6788641878155944,0.5553311179166395,0.5575338403359664,0.717041619056856,0.5116335742285207,3.4429759979248047
0.6714276354582979,0.7012560005260735,0.5426087523649232,0.735491895477572,0.5906453860616431,2.262247085571289
0.7580912501090465,0.8564476885644768,0.545814750554964,0.7318670435013113,0.736709697673356,4.262258052825928
0.8512746322965301,0.5889624145537138,0.5459755486739797,0.7307934690241186,0.6226389678193263,2.2926299571990967
0.8539955762871472,0.9016666666666666,0.548188684120336,0.7337373240597806,0.8293379559548467,5.810429334640503
0.9004186668420245,0.7365379563961124,0.5462616118490904,0.7403159227605902,0.7487905230896065,4.186034917831421
0.9004186668420245,0.5299010594518869,0.5953411925323084,0.7187978633114629,0.6084911754722642,2.072235107421875
0.856974382493612,0.7379832810867294,0.5620574723427016,0.7258323059720916,0.7239144082447942,3.6160519123077393
0.7665639276892474,0.6711947056774643,0.5388412444832635,0.7339719363224553,0.6282256652271105,6.247496843338013
0.802675585284281,0.704520325203252,0.5532311119898341,0.7197814726392646,0.6702594806875105,6.074516296386719
0.6506443747823059,0.4885736800630417,0.5333763194635712,0.7220508411482458,0.4587867960933134,2.8344078063964844
0.7665639276892474,0.6693809648892391,0.5403455725598447,0.7306295322521419,0.6267039800295185,4.4278340339660645
0.7665639276892474,0.6943406124991802,0.5366808178669221,0.7307832863050274,0.6421949525133354,4.7613489627838135
0.8501882497154365,0.5652631578947368,0.5553823188426884,0.7108228685752326,0.6059241504329962,3.3944709300994877
0.7697774289887298,0.5516501324923899,0.5586521108604072,0.7151344194624919,0.5556473186021816,2.8214399814605717
0.7632382447875774,0.5168053462622028,0.5341388802159401,0.7275633547653575,0.5311531803385657,2.295892238616944
0.4329654667668188,0.8088608703265914,0.322740359463959,0.6932915622161258,0.5202331543570384,5.313267946243286
0.6763322884012539,0.6693809648892391,0.5421281331633171,0.7138719430009111,0.5753977713396556,2.958595991134644
0.6874632136550912,0.7360526315789474,0.542178696809221,0.7307580687074942,0.6203508936170432,2.5494658946990967
0.8539955762871472,0.4839876372723088,0.5623506262797477,0.7216740161287096,0.5545099809231727,2.7419121265411377
0.7590469326694185,0.8564476885644768,0.5402202881814906,0.7271783891305525,0.7372437708891225,7.09792685508728
0.7255454366769312,0.4943337498082024,0.5590066677711625,0.7105569457868578,0.4984423086054628,2.166391134262085
0.8088608703265914,0.814026792750197,0.5356069967822743,0.735426957237512,0.7429091793925436,6.555796146392822
0.9018474739514928,0.7012560005260735,0.5976635648100588,0.7349155918909384,0.7255113163897539,2.855815887451172
0.8539955762871472,0.5874487626312443,0.5394977737108211,0.7262511053191792,0.6225873725308095,6.23821496963501
0.6604113724723616,0.8136842105263158,0.5550225619969595,0.7367577153715243,0.6486154219572505,3.3100311756134038
0.7665639276892474,0.7745091615890279,0.5471842034575061,0.7251248212479886,0.6916550511742248,2.423125982284546
0.7594881520720249,0.9495627013875187,0.5194541969723403,0.7351993208009391,0.794912608358005,5.931649684906006
0.8036949479029857,0.9016666666666666,0.5616615279294856,0.7331302837859274,0.7951799890531837,3.4607059955596924
0.802675585284281,0.9018474739514928,0.5528859786277163,0.7301175171127765,0.7946797325407048,4.564862012863159
0.4052785472453062,0.8136842105263158,0.3225195294827343,0.7055390712099465,0.5067992850771822,3.3070220947265625
0.6375937219926989,0.5040714473338587,0.5701713569726545,0.7185306492241653,0.4610086662847142,3.603717803955078
0.7590469326694185,0.7012560005260735,0.551559972542883,0.7229797233437778,0.6419159558560256,2.294726848602295
0.7697774289887298,0.5067920585161965,0.5510925037071699,0.7340290746341378,0.5286327368718747,2.181001901626587
0.690884584447488,0.5290350877192982,0.574596633861318,0.709675173305026,0.5017435180948492,2.3864738941192627
0.7580912501090465,0.856974382493612,0.5364730088671528,0.7354226218699682,0.7370231230577581,7.454991817474365
0.6788641878155944,0.900510259947879,0.5309031609499557,0.711283312025167,0.709812477212236,4.157776832580566
0.8150470219435737,0.612555818229577,0.5511091167159647,0.7273921169203024,0.6180049153920777,3.0716991424560547
